Instance,OrderNo,ParentOrderNo,RootParentOrderNo,CreateDate,DeleteDate,AccID,AccCode,BuySell,Side,OrderSide,SecID,SecCode,Exchange,Destination,Quantity,PriceMultiplier,Price,Value,ValueMultiplier,DoneVolume,DoneValue,Currency,OrderType,PriceInstruction,TimeInForce,Lifetime,ClientOrderID,SecondaryClientOrderID,DestOrderNo,ExtDestOrderNo,DestUserID,OrderGiver,OrderTakerUserCode,IntermediaryID,OriginOfOrder,OrderCapacity,DirectedWholesale,ExecutionVenue,ExecutionInstructionsRaw
BURGERKING,72372624,35055814,155042000,2024-02-01 12:54:03.127825565,2024-02-01 12:52:39.522304460,101,ZM,S,2,Short Sell,136430853,IRE,ASX,CXA,11184,0.01,43.071796126016466,797969.0049391447,0.01,5432,536326,AUD,3,Limit,13,Fill And Kill,0.9391538987056239,0.21831026398144615,4561737699048047735,27Y19YXOG7UB,1765,robbotest,admin@ROBBOTEST,72016.14211531833,HK,Agency,N,0.9327606267521809,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72370011,7309545,73851549,2024-02-01 14:54:36.204440888,2024-02-01 20:11:11.498299659,100,UNKNOWN,B,3,Long Sell,1103904703,ACDC,ASX,CXA,1607,0.01,26.073607519919477,870065.5494445596,0.01,7875,505204,AUD,3,Limit,58,Fill Or Kill,0.8330989489485724,0.8429143341412905,7676239300506860854,17Y19YXOGMGT,2881,robtest,admin@IRETEST,104036.9363382499,HK,Principal,N,0.7429818221055305,"IOCA(Principal), IADW(N)"
BURGERKING,72372322,4022617,398239588,2024-02-01 14:02:27.592318463,2024-02-01 11:42:27.179835967,63,ROBBO,B,1,Long Sell,488728336,PEN,ASX,CXA,5123,0.01,55.08174961455177,1216660.6016330365,0.01,8040,1038515,AUD,4,Market On Close,35,End of Day,0.10091519462293408,0.22646774107553458,3301528271561958272,17Y19YXOGMGU,4255,robtest,admin@ROBBOTEST,62481.03533681546,ROBTESTING,Agency,N,0.4216852431926832,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371953,49684930,486671120,2024-02-01 13:24:46.949389877,2024-02-01 19:52:52.919383876,23,UNKNOWN,S,4,Long Sell,592684545,CBA,AXW,ASX,15224,0.01,33.4537339106157,575164.9177694208,0.01,7664,316765,AUD,4,Limit,28,Fill And Kill,0.567689248800644,0.315884837020209,7261691336085031132,27Y19YXOGV56,2859,robtest,admin@ROBBOTEST,96502.96249884463,39,Principal,N,0.36874298635363645,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372018,48349916,118065657,2024-02-01 17:12:23.978795759,2024-02-01 18:38:24.466493298,52,ROBBO,B,4,Long Sell,1278061552,CBA,ASX,ASX,15386,0.01,107.3188304313202,399860.793680596,0.01,2478,1324439,AUD,4,Limit,10,Fill And Kill,0.13438380032703856,0.6517126900006213,7666933991229458773,27Y19YXOGV56,1008,robbotest,admin@ROBBOTEST,93395.70676835833,HK,Principal,N,0.6520108275012519,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72369868,21029908,302478731,2024-02-01 13:07:42.059211842,2024-02-01 15:02:03.711942388,164,ROBBO,B,3,Buy,539249797,ACDC,ASX,ASX,11471,0.01,14.417227570025211,1323313.1077151436,0.01,4289,671436,AUD,3,Market On Close,0,Fill And Kill,0.036852244830480996,0.6338510119288435,7227049139700964162,17Y19YXOGMGI,1286,robbotest,admin@ROBBOTEST,57292.14357927931,ROBTESTING,Agency,N,0.3599907809556968,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72374716,44376653,333004271,2024-02-01 14:12:45.468693738,2024-02-01 17:44:09.168233646,109,ZM,S,4,Buy,166848824,IRE,AXW,CXA,7938,0.01,22.685729884556135,1067577.9853766698,0.01,8252,784974,AUD,2,Market On Close,20,End of Day,0.7191114856135802,0.7358954013068518,3083077505176292051,27Y19YXOG7UA,4274,robbotest,admin@IRETEST,98986.7345023114,39,Agency,N,0.25298672429752866,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371062,42328735,524722182,2024-02-01 17:49:59.717943588,2024-02-01 19:45:21.356271254,105,ROBBO,S,2,Short Sell,808009120,BHP,AXW,ASX,6760,0.01,55.431981638610246,1190802.8639441847,0.01,15248,1225885,AUD,2,Limit,4,Good Till Time,0.03531572799705118,0.7817013081568722,5852163738148303703,17Y19YXOGMGU,4693,robbotest,admin@ROBBOTEST,52651.757895001196,34976,Principal,N,0.825366017328146,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72374576,29985369,361349424,2024-02-01 13:53:57.599119823,2024-02-01 12:45:28.178435687,111,UNKNOWN,B,3,Short Sell,725396285,IRE,ASX,CXA,14213,0.01,30.205961700336307,741114.59012728,0.01,5659,967928,AUD,2,Limit,54,Fill And Kill,0.7505025104608605,0.08444222149398561,2417922778523048537,27Y19YXOG7UF,3785,robtest,admin@IRETEST,99863.12606790339,NOEL,Principal,N,0.44948200569180063,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72375065,7439917,470354201,2024-02-01 13:21:50.413282656,2024-02-01 11:47:43.947989597,115,ROBBO,S,2,Short Sell,786618102,NXT,ASX,CXA,8082,0.01,101.99166512807292,449173.9045173789,0.01,9511,257799,AUD,2,Limit,45,Good Till Cancel,0.29055746976583263,0.1792651797490209,3390264003909539609,27Y19YXOG7UD,5316,robbotest,admin@ROBBOTEST,64401.443048652516,TESTINGACC,Agency,N,0.34109054309437725,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72375007,15284342,180711573,2024-02-01 12:23:58.536507301,2024-02-01 16:35:10.962992598,43,NOEL,B,4,Buy,1102179260,SIG,AXW,ASX,1773,0.01,27.65728661393326,218647.9861277257,0.01,4358,591720,AUD,4,Market On Close,43,Fill Or Kill,0.5770504743562926,0.38272146067995605,3349300481922950021,17Y19YXOGMGU,5454,robbotest,admin@ROBBOTEST,46543.43929750824,NOEL,Principal,N,0.621143667499462,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72370580,52561953,487036466,2024-02-01 16:25:43.919983996,2024-02-01 15:11:43.330266053,174,NOEL,B,4,Buy,21382123,PEN,AXW,ASX,15574,0.01,99.96702059924296,697740.8794742521,0.01,13902,1220845,AUD,2,Limit,61,Good Till Cancel,0.6639372858382376,0.9940598658129545,3988625786060447622,17Y19YXOID3O,4732,robtest,admin@ROBBOTEST,19887.694419818195,TESTINGACC,Principal,N,0.8760509074971273,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72370737,25462009,641946267,2024-02-01 16:47:47.940788157,2024-02-01 15:39:01.089017803,84,NOEL,S,1,Short Sell,1184379024,JBH,AXW,ASX,8825,0.01,42.62319592594101,673182.0033153916,0.01,11737,1284342,AUD,3,Market On Close,59,Fill Or Kill,0.9829018213096191,0.4628655020971545,3574078928160204659,27Y19YXOG7UE,4840,robbotest,admin@ROBBOTEST,111498.76522724984,TESTINGACC,Principal,N,0.47482548975111594,"IOCA(Principal), IADW(N)"
BURGERKING,72373957,3137295,93809535,2024-02-01 17:02:40.428885777,2024-02-01 15:34:24.759351870,161,ROBBO,B,1,Long Sell,575367724,IRE,ASX,CXA,15401,0.01,36.91427712528908,586942.1390063518,0.01,14249,1219717,AUD,2,Market On Close,49,Fill And Kill,0.6663923352089831,0.8513346526849626,6013383883589550719,27Y19YXOG7UD,2728,robtest,admin@IRETEST,18930.591675269745,39,Principal,N,0.8241165820562358,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72374848,46152532,155610202,2024-02-01 17:35:07.229845969,2024-02-01 13:29:43.639127825,49,NOEL,S,1,Buy,116497478,NXT,ASX,CXA,4617,0.01,26.426509022335658,244148.6232435395,0.01,11097,13969,AUD,4,Limit,27,Good Till Cancel,0.1783850379696128,0.40368473715863396,5861584777050318210,27Y19YXOG7UF,212,robbotest,admin@IRETEST,47301.52903967612,34976,Principal,N,0.5224241292251985,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72375656,56195311,355678832,2024-02-01 15:56:28.366473294,2024-02-01 17:26:10.808561712,126,ROBBO,S,1,Long Sell,28794985,PEN,AXW,CXA,12734,0.01,47.93158443393099,1082645.6103170968,0.01,7392,441373,AUD,2,Market On Close,15,End of Day,0.19357253993433254,0.022389093316658726,249953922681656058,27Y19YXOG7UD,4589,robtest,admin@ROBBOTEST,68675.7865632736,ROBTESTING,Principal,N,0.0004959167914770912,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72373517,20552868,332969352,2024-02-01 14:03:21.533906781,2024-02-01 11:45:08.933786757,40,UNKNOWN,S,1,Long Sell,905024495,JBH,AXW,CXA,10971,0.01,78.05442945074542,1136516.8311031421,0.01,3106,90852,AUD,3,Limit,61,Good Till Cancel,0.11077487734280422,0.558250931901775,4164341255086663982,27Y19YXOHP53,5096,robbotest,admin@IRETEST,41790.31194492821,34976,Agency,N,0.05635458860437337,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72373579,6878652,393835990,2024-02-01 14:48:03.901980396,2024-02-01 12:30:11.572714542,23,ROBBO,S,2,Short Sell,572254295,ACDC,AXW,CXA,5574,0.01,82.4932657202165,257041.1587741624,0.01,13868,65307,AUD,2,Limit,38,End of Day,0.32594149593643296,0.5580918615658442,3603083904082587983,17Y19YXOID3O,3664,robbotest,admin@IRETEST,25973.029615485797,TESTINGACC,Principal,N,0.9055605555764928,"IOCA(Principal), IADW(N)"
BURGERKING,72374815,44981490,428895921,2024-02-01 12:33:56.797759551,2024-02-01 16:34:37.264252850,18,ROBBO,S,2,Buy,1214322443,CBA,AXW,CXA,8104,0.01,106.06438718226843,1297836.0047049392,0.01,5097,521098,AUD,3,Limit,23,Good Till Cancel,0.2434061323864546,0.08044523290135852,395746208813165313,17Y19YXOGMGT,990,robbotest,admin@IRETEST,15785.548635461271,34976,Agency,N,0.9718786521807738,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72369885,6604627,129867643,2024-02-01 13:34:59.921984396,2024-02-01 14:26:40.691338267,24,NOEL,S,4,Buy,1047729820,JBH,ASX,CXA,4418,0.01,16.85528363612122,1276887.494892401,0.01,4595,347086,AUD,2,Limit,10,Fill And Kill,0.9136816371796086,0.3235011584838806,7239250597815645633,27Y19YXOG7UD,1816,robbotest,admin@ROBBOTEST,13204.417051164259,39,Agency,N,0.7364129354538853,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72370137,62171014,145312549,2024-02-01 16:02:41.053810762,2024-02-01 12:58:09.769953990,45,ROBBO,B,4,Short Sell,382547990,SIG,ASX,CXA,6715,0.01,87.24003419480248,888605.1119854518,0.01,4513,306812,AUD,2,Market On Close,4,Good Till Cancel,0.11902789555986792,0.908531765969049,7049634961428792004,17Y19YXOGMGU,739,robbotest,admin@ROBBOTEST,28482.73687592216,39,Agency,N,0.19247223925573465,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72370006,41881603,218102663,2024-02-01 14:30:34.492898579,2024-02-01 17:38:38.920584116,74,ZM,B,3,Long Sell,178861808,IRE,AXW,CXA,4633,0.01,87.23715330891406,1209361.6749104867,0.01,3291,1129066,AUD,3,Limit,7,End of Day,0.27737543369591366,0.31335330464079914,493543717994627290,27Y19YXOG7UB,1942,robtest,admin@IRETEST,90333.6938157123,NOEL,Principal,N,0.5814127671601096,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72374065,27283616,532748943,2024-02-01 18:15:05.178635727,2024-02-01 14:17:34.771754350,176,UNKNOWN,S,4,Short Sell,95845402,NXT,AXW,CXA,343,0.01,8.081012622690826,1323961.122697123,0.01,10198,882723,AUD,2,Limit,52,End of Day,0.1663883002095904,0.9210117318067693,4107649155872216410,17Y19YXOGMGI,3856,robtest,admin@ROBBOTEST,76920.89239648987,NOEL,Principal,N,0.8872191011240662,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72371456,53068422,189324414,2024-02-01 14:43:34.194038807,2024-02-01 15:05:59.603120624,23,ZM,S,3,Short Sell,233613147,SIG,ASX,ASX,6831,0.01,94.4160492330294,276221.5225679198,0.01,2556,345942,AUD,4,Market On Close,39,Fill Or Kill,0.6214096593511057,0.015170040896618886,551859972702597320,17Y19YXOIR97,1441,robbotest,admin@IRETEST,81695.30562063624,34976,Principal,N,0.9406017917459829,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372395,20172572,694470510,2024-02-01 17:11:20.229645929,2024-02-01 14:39:55.981596319,101,ZM,S,3,Short Sell,392990674,JBH,ASX,CXA,5861,0.01,49.81071617370748,409362.71816825896,0.01,13212,968038,AUD,4,Limit,38,Good Till Time,0.9540089397293743,0.42572635613336973,3452973418915015327,27Y19YXOG7UB,3709,robtest,admin@IRETEST,27877.957187562846,HK,Agency,N,0.5214127999903516,"IADW(N), IOCA(Agency), IAOR(NOEL), IAIN(54321)"
BURGERKING,72370216,34763693,240725521,2024-02-01 15:14:37.630726145,2024-02-01 12:47:02.534906981,35,NOEL,B,1,Buy,678627644,CBA,AXW,ASX,11197,0.01,63.08439662417068,312092.29964516923,0.01,6763,366397,AUD,3,Market On Close,54,Fill And Kill,0.9529284071850639,0.013273428629233308,7166293325282697791,27Y19YXOG7UB,3925,robbotest,admin@ROBBOTEST,101736.77254772723,39,Agency,N,0.9900354075456785,"IOCA(Principal), IADW(N)"
BURGERKING,72372940,42819790,580742004,2024-02-01 12:36:58.237647529,2024-02-01 19:32:06.066013202,58,UNKNOWN,B,1,Short Sell,393170030,IRE,ASX,ASX,15290,0.01,11.948106858268165,823837.8428880968,0.01,5167,1178393,AUD,3,Limit,56,Good Till Cancel,0.12845777153586124,0.464020151735101,5447230623719557537,27Y19YXOG7UE,590,robbotest,admin@ROBBOTEST,102577.40197717898,TESTINGACC,Principal,N,0.015370353816976046,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72373665,33307773,713515698,2024-02-01 14:12:30.757351470,2024-02-01 18:50:05.400280056,91,ROBBO,B,4,Buy,1113447197,IRE,AXW,ASX,5618,0.01,79.60718803784935,592518.480426681,0.01,12719,448574,AUD,2,Market On Close,45,Good Till Time,0.8459139367144456,0.16252987910162697,3474063514921856325,27Y19YXOG7UE,2590,robbotest,admin@IRETEST,120873.30522760311,34976,Principal,N,0.3458347337355626,"IOCA(Principal), IADW(N)"
BURGERKING,72372586,66388373,410911913,2024-02-01 17:29:48.484096819,2024-02-01 17:07:58.969393878,51,ROBBO,B,4,Long Sell,1156608488,NXT,ASX,ASX,1353,0.01,68.8718069126583,1140494.4229946202,0.01,14674,768737,AUD,3,Limit,59,Good Till Cancel,0.3226550289753445,0.9886917648337223,1594192318723043430,6C824B04:0001A319,63,robbotest,admin@IRETEST,97029.66622848788,HK,Agency,N,0.952646465418684,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72374684,61518769,211256394,2024-02-01 17:25:48.198839767,2024-02-01 16:17:26.082816563,25,ROBBO,B,1,Short Sell,763892168,BHP,AXW,CXA,4078,0.01,32.184787427992035,1298012.6419405004,0.01,1060,183991,AUD,4,Limit,56,Fill Or Kill,0.928185056486071,0.08123328623521286,5171687293275953978,27Y19YXOGV80,4216,robtest,admin@ROBBOTEST,117357.68362683461,NOEL,Principal,N,0.13128309029054808,"IADW(N), IOCA(Agency), IAOR(34976)"
BURGERKING,72369950,72278291,691438748,2024-02-01 18:12:38.065213042,2024-02-01 15:50:01.584316863,69,ZM,B,4,Short Sell,118418752,BHP,ASX,CXA,2222,0.01,5.098571156937628,973116.9801033337,0.01,234,815527,AUD,2,Limit,59,End of Day,0.17536176724199604,0.6013390616147184,6897029753702496631,17Y19YXOGMGU,3393,robbotest,admin@ROBBOTEST,64253.26578066307,34976,Principal,N,0.3090065715673064,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72375373,56540050,246825571,2024-02-01 13:59:06.537307461,2024-02-01 14:02:24.905781156,45,UNKNOWN,S,1,Buy,483430516,JBH,ASX,ASX,13555,0.01,36.816176686960475,1031501.0817186666,0.01,914,252961,AUD,2,Market On Close,44,Fill And Kill,0.13608001889933075,0.405800949942689,567823073030182200,17Y19YXOIR97,3456,robbotest,admin@ROBBOTEST,106767.5110618809,34976,Agency,N,0.30878301845279954,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72373212,4916884,673721980,2024-02-01 18:06:00.858971794,2024-02-01 18:29:25.286657331,41,ZM,S,4,Short Sell,675094023,BHP,AXW,CXA,8613,0.01,16.080348480701417,658399.4999048503,0.01,2370,1279139,AUD,3,Market On Close,20,Fill And Kill,0.7808038539141442,0.09076088188972209,1785256381883708235,27Y19YXOG7UA,3661,robbotest,admin@ROBBOTEST,57609.742419194525,39,Agency,N,0.8962499761032033,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72372056,2638590,281730371,2024-02-01 16:52:37.263852770,2024-02-01 13:46:21.121824364,90,ROBBO,B,3,Long Sell,806491049,SIG,ASX,CXA,5128,0.01,35.62732491497057,1297010.1998376516,0.01,3623,1286797,AUD,3,Market On Close,52,Fill Or Kill,0.08461988305235935,0.41441318999824395,2709416467196077970,27Y19YXOGV80,3505,robtest,admin@ROBBOTEST,46434.28675020344,NOEL,Agency,N,0.8062215641277098,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72371656,35190664,351678445,2024-02-01 14:38:10.544508901,2024-02-01 16:26:32.002400480,92,ZM,B,1,Short Sell,625592206,CBA,ASX,ASX,3348,0.01,72.5673882840628,633767.6866310306,0.01,5816,410000,AUD,3,Limit,14,Fill Or Kill,0.31116083717308085,0.6472896975581787,4038903848291661331,17Y19YXOID3O,4587,robtest,admin@IRETEST,21071.094265330757,NOEL,Principal,N,0.5736360339111176,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72374146,16693111,531005820,2024-02-01 14:34:05.355471094,2024-02-01 16:35:51.401480296,157,ZM,B,2,Short Sell,1264374312,SIG,ASX,ASX,5502,0.01,59.71166820693752,1154928.9087244803,0.01,510,663780,AUD,2,Limit,54,End of Day,0.7155517539484372,0.156683056377369,2196898027152290805,27Y19YXOG7UB,2702,robbotest,admin@ROBBOTEST,55525.00455865105,39,Agency,N,0.9753406006670615,"IOCA(Principal), IADW(N)"
BURGERKING,72374357,48577391,266725685,2024-02-01 18:06:44.992998599,2024-02-01 15:13:44.645729145,133,UNKNOWN,B,1,Long Sell,45582838,JBH,ASX,ASX,4883,0.01,92.13407942073817,1192535.7892293215,0.01,13260,251787,AUD,4,Market On Close,50,Good Till Cancel,0.9844293559920958,0.015777485146115322,1984128025371405062,27Y19YXOG7UF,1782,robbotest,admin@IRETEST,45690.32787435411,34976,Agency,N,0.467174670415512,"IADW(N), IOCA(Agency), IAOR(39)"
BURGERKING,72369820,38902079,197507706,2024-02-01 12:43:55.059011802,2024-02-01 13:35:34.106021204,152,UNKNOWN,S,3,Buy,194215421,SIG,ASX,ASX,6916,0.01,44.05825684938347,622126.7022187646,0.01,1588,189793,AUD,2,Market On Close,28,Fill Or Kill,0.6256176441005264,0.9727284296401614,2870778116755281196,27Y19YXOG7UE,3548,robbotest,admin@IRETEST,32218.35850470157,34976,Agency,N,0.42803745674995075,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72374009,52891393,294097610,2024-02-01 15:43:28.665333066,2024-02-01 17:16:37.929985997,39,UNKNOWN,B,2,Long Sell,419772344,ACDC,ASX,CXA,9850,0.01,111.55058015559304,355000.67721937643,0.01,6399,463205,AUD,4,Market On Close,56,Good Till Time,0.5761923955652929,0.4041990026065715,3025763210681260799,17Y19YXOGMFW,3733,robtest,admin@ROBBOTEST,108860.99330838324,39,Principal,N,0.5901533777092723,"IAOR(TESTINGACC), IOCA(Principal), IADW(N)"
BURGERKING,72375027,35645691,132378804,2024-02-01 13:16:02.244848969,2024-02-01 20:30:50.954190838,180,NOEL,S,4,Short Sell,220813751,IRE,ASX,CXA,221,0.01,97.99756845635643,135783.0482449039,0.01,5861,1152833,AUD,3,Market On Close,8,Good Till Time,0.8311624896051972,0.4568013748101385,5473674403090120539,27Y19YXOGV56,4413,robtest,admin@ROBBOTEST,81160.75392515703,TESTINGACC,Agency,N,0.9068618933717795,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72374837,62179439,504275908,2024-02-01 16:36:36.122824564,2024-02-01 15:49:54.844568913,91,NOEL,B,4,Short Sell,848121807,BHP,AXW,ASX,12488,0.01,80.3487256473101,976677.6040128462,0.01,4706,1012813,AUD,2,Market On Close,43,Good Till Cancel,0.641925594807353,0.639442576825994,3807390288470830691,27Y19YXOG7UF,5152,robtest,admin@IRETEST,122434.86006098159,39,Principal,N,0.36953036660110405,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72375322,50401893,323781666,2024-02-01 17:29:23.965193038,2024-02-01 16:21:21.973994798,77,UNKNOWN,B,3,Short Sell,429261955,NXT,AXW,CXA,5383,0.01,2.312928358537109,937370.3461845155,0.01,11941,1309907,AUD,3,Market On Close,41,Good Till Cancel,0.08017820909626794,0.12558712108429249,7629793647306551737,27Y19YXOG7UD,5204,robbotest,admin@ROBBOTEST,117316.19779098248,34976,Agency,N,0.8130495872081995,"IADW(N), IOCA(Agency), IAOR(HK)"
BURGERKING,72373733,66982259,456424394,2024-02-01 12:51:21.303060612,2024-02-01 18:17:10.654130826,17,NOEL,B,1,Long Sell,481516972,CBA,ASX,ASX,15395,0.01,34.51757082273541,1297212.4379592575,0.01,412,1159984,AUD,2,Market On Close,50,Good Till Cancel,0.3502405086017947,0.673196852461779,2671634464981932341,27Y19YXOHP53,933,robtest,admin@ROBBOTEST,114821.99868576847,TESTINGACC,Principal,N,0.7754553008506997,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72372813,43116902,423807795,2024-02-01 18:16:53.061812362,2024-02-01 12:29:10.914982996,118,UNKNOWN,B,1,Buy,807727890,BHP,ASX,CXA,30,0.01,22.816070088316142,1004873.6801803705,0.01,9451,187154,AUD,4,Limit,31,End of Day,0.017653431746121218,0.041236570742819056,2959226990518698964,27Y19YXOG7UE,2681,robbotest,admin@ROBBOTEST,118134.72955603497,NOEL,Agency,N,0.9435064307803479,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72370816,46178443,720484623,2024-02-01 16:36:50.834166833,2024-02-01 17:29:53.220244048,140,ZM,S,1,Long Sell,466900106,NXT,ASX,ASX,11824,0.01,30.826880924478044,470787.09324280405,0.01,9558,245172,AUD,2,Market On Close,15,Good Till Time,0.3300092359906488,0.4857540058496057,1743828260162414310,17Y19YXOGMGU,624,robbotest,admin@IRETEST,34888.075586575644,HK,Agency,N,0.2802187608696949,"IOAR(NOEL), IOCA(Agency), IAIN(12345)"
BURGERKING,72373887,28941708,341506473,2024-02-01 13:43:20.107621524,2024-02-01 20:52:24.985797159,1,UNKNOWN,B,2,Buy,916873204,JBH,ASX,ASX,12474,0.01,53.096548168909145,138966.30241082955,0.01,7220,400799,AUD,2,Limit,1,Fill Or Kill,0.4519576163817849,0.7310216320903401,6892810366592715094,6C824B04:0001A319,2303,robbotest,admin@ROBBOTEST,121496.89902912347,NOEL,Agency,N,0.3543822779131999,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72370267,56167328,614307735,2024-02-01 14:41:56.118423684,2024-02-01 13:48:35.916783356,170,NOEL,B,4,Short Sell,188933534,CBA,AXW,ASX,5472,0.01,24.673907567340347,1230826.1325329938,0.01,7655,130238,AUD,2,Limit,35,End of Day,0.6789057766695972,0.09458151146379401,3731584080072357173,27Y19YXOG7UB,4496,robbotest,admin@ROBBOTEST,59118.85610122649,TESTINGACC,Principal,N,0.44663089483446106,"IAOR(TESTINGACC), IOCA(Agency), IADW(N)"
BURGERKING,72372215,62810992,344036601,2024-02-01 12:56:25.337467493,2024-02-01 13:42:45.449889977,16,UNKNOWN,S,1,Long Sell,302952518,IRE,AXW,CXA,10594,0.01,103.98206829077557,102707.03208401521,0.01,4655,543811,AUD,3,Market On Close,14,Fill And Kill,0.9031652761207972,0.3462042636357259,7368768218560481035,27Y19YXOGV80,161,robtest,admin@IRETEST,36612.72907119695,39,Principal,N,0.14373788338608695,"IOCA(Principal), IADW(N)"
BURGERKING,72374956,41175603,560703603,2024-02-01 15:15:11.957191438,2024-02-01 14:28:35.267053410,70,UNKNOWN,B,1,Short Sell,1141339838,ACDC,ASX,CXA,10106,0.01,49.76706408676105,83528.58170739783,0.01,10426,341522,AUD,3,Limit,55,Good Till Cancel,0.6042838197047175,0.037154438371841736,3405341536072900817,17Y19YXOGMFW,485,robtest,admin@IRETEST,22934.83407527535,34976,Principal,N,0.9600247371237689,"IAOR(ROBTESTING), IOCA(Agency), IADW(N), IAIN(123456)"
BURGERKING,72371879,46472548,314100599,2024-02-01 17:11:05.518303660,2024-02-01 20:00:37.961992398,47,UNKNOWN,B,1,Long Sell,1072817230,PEN,AXW,ASX,337,0.01,55.0232321816748,486808.5102201202,0.01,4412,1021021,AUD,2,Market On Close,60,Fill And Kill,0.16226387108052043,0.00708117598384006,6360677553051820072,17Y19YXOID3O,835,robbotest,admin@IRETEST,117609.77743771605,HK,Agency,N,0.20730620912517939,"IADW(N), IOCA(Agency), IAOR(HK)"
